8763.75, 34436.2
13767.1, 27910.4
10493.2, 32706.8
10145.2, 33054.8
8291.34, 34908.7
9891.12, 28775.9
12932.4, 30267.6
10207.4, 32992.6
9586.69, 33613.3
12212.2, 30987.8
13092.4, 30107.6
10121.2, 29108.2
12718.9, 24323.6
11498.8, 31701.2
13325.8, 29874.2
10309.6, 25660.4
9461.56, 33738.4
10714.2, 32485.8
10993.4, 32206.6
12574.2, 30625.8
11806.8, 26753.7
13213.2, 29986.8
8978.16, 34221.8
12561.3, 30638.7
10598.1, 32601.9
14064.3, 29135.7
13091.3, 30108.7
11264, 29992
11187, 32013
11021.8, 32178.2
11300, 30274
12556.6, 30643.4
13382.9, 26335.6
9906.56, 33293.4
11344.7, 31855.3
11717.3, 31482.7
8802.66, 34397.3
12362.2, 30837.8
12088.4, 22195.6
10127, 33073
12007.3, 31041.2
11095.8, 32104.2
11920.5, 30735
10217.8, 32982.2
11019.9, 32180.1
11534.2, 31665.8
9968.97, 32808
9918.5, 33281.5
11878.4, 31321.6
12153.5, 31046.5
