9415.19, 12184.8
10117.6, 11482.4
10310.2, 11289.8
10059.1, 11540.9
10398.5, 11201.5
10466.4, 11133.6
8116.66, 13483.3
9665.16, 11934.8
10049.6, 11550.4
9360.53, 12239.5
10277.4, 11322.6
10134.3, 11465.7
9179.75, 12420.2
9888.41, 11711.6
9548.56, 12051.4
9389.19, 12210.8
8821.91, 12778.1
9572.5, 12027.5
10724.8, 10875.2
10378.3, 11221.7
8812.91, 12787.1
9850.69, 11749.3
10291.7, 11308.3
9700.94, 11899.1
9350.81, 12249.2
9625.69, 11974.3
9788.31, 11811.7
9165.09, 12434.9
8936.22, 12663.8
9387.59, 12212.4
9538.19, 12061.8
9550.12, 12049.9
9878.69, 11721.3
10118.8, 11481.2
9195.53, 12404.5
9782.91, 11817.1
9482.34, 12117.7
10072.7, 11527.3
10354.6, 11245.4
9223.47, 12376.5
9983.34, 11616.7
9808.78, 11791.2
10161.4, 11438.6
10071.3, 11528.7
10222, 11378
9044.47, 12555.5
9323.88, 12276.1
9668.28, 11931.7
8619.09, 12980.9
9067.69, 12532.3
